,channel_id,prop,sku_id,NextWeek_predict,distribution_sale,var
23,GS01SH10,0.0,252801002003#003#32#31,3.0,0.0,2.790602207183838
24,GS01SH15,0.0,252801002003#003#32#31,3.0,0.0,2.790602207183838
25,GS02SH01,0.0,252801002003#003#32#31,3.0,0.0,2.790602207183838
26,GS02SH02,0.0,252801002003#003#32#31,3.0,0.0,2.790602207183838
27,GX01SH02,0.0,252801002003#003#32#31,3.0,0.0,2.790602207183838
28,GX01SH04,0.0,252801002003#003#32#31,3.0,0.0,2.790602207183838
29,GX01SH06,0.0,252801002003#003#32#31,3.0,0.0,2.790602207183838
30,HB01SH01,0.0,252801002003#003#32#31,3.0,0.0,2.790602207183838
31,HB01SH02,0.0,252801002003#003#32#31,3.0,0.0,2.790602207183838
32,HB01SH05,0.0,252801002003#003#32#31,3.0,0.0,2.790602207183838
33,HB01SH06,0.0,252801002003#003#32#31,3.0,0.0,2.790602207183838
34,HB01SH07,0.0,252801002003#003#32#31,3.0,0.0,2.790602207183838
35,HB05SH01,0.0,252801002003#003#32#31,3.0,0.0,2.790602207183838
36,HB06SH01,0.0,252801002003#003#32#31,3.0,0.0,2.790602207183838
37,HB07SH01,0.0,252801002003#003#32#31,3.0,0.0,2.790602207183838
38,HN01SH02,0.0,252801002003#003#32#31,3.0,0.0,2.790602207183838
39,HN01SH04,0.0,252801002003#003#32#31,3.0,0.0,2.790602207183838
40,JX01SH01,0.0,252801002003#003#32#31,3.0,0.0,2.790602207183838
41,LN05SH01,0.0,252801002003#003#32#31,3.0,0.0,2.790602207183838
42,LN05SH02,0.0,252801002003#003#32#31,3.0,0.0,2.790602207183838
43,MG01SH05,0.0,252801002003#003#32#31,3.0,0.0,2.790602207183838
44,SC01SH05,0.0,252801002003#003#32#31,3.0,0.0,2.790602207183838
45,SC01SH06,0.0,252801002003#003#32#31,3.0,0.0,2.790602207183838
46,SC01SH07,0.0,252801002003#003#32#31,3.0,0.0,2.790602207183838
47,SD05SH01,0.0,252801002003#003#32#31,3.0,0.0,2.790602207183838
48,SD06SH01,0.0,252801002003#003#32#31,3.0,0.0,2.790602207183838
49,SH01SH05,0.0,252801002003#003#32#31,3.0,0.0,2.790602207183838
50,SH01SH07,0.0,252801002003#003#32#31,3.0,0.0,2.790602207183838
51,SH01SH13,0.0,252801002003#003#32#31,3.0,0.0,2.790602207183838
52,SH01SH15,0.0,252801002003#003#32#31,3.0,0.0,2.790602207183838
53,SH01SH31,0.0,252801002003#003#32#31,3.0,0.0,2.790602207183838
54,SH01SH38,0.0,252801002003#003#32#31,3.0,0.0,2.790602207183838
55,SH01SH39,0.0,252801002003#003#32#31,3.0,0.0,2.790602207183838
56,SH01SH45,0.0,252801002003#003#32#31,3.0,0.0,2.790602207183838
57,SH01SH47,0.0,252801002003#003#32#31,3.0,0.0,2.790602207183838
58,SX03SH02,0.0,252801002003#003#32#31,3.0,0.0,2.790602207183838
59,SX04SH01,0.0,252801002003#003#32#31,3.0,0.0,2.790602207183838
60,SX05SH01,0.0,252801002003#003#32#31,3.0,0.0,2.790602207183838
61,SX05SH02,0.0,252801002003#003#32#31,3.0,0.0,2.790602207183838
62,TJ01SH01,0.0,252801002003#003#32#31,3.0,0.0,2.790602207183838
63,TJ01SH02,0.0,252801002003#003#32#31,3.0,0.0,2.790602207183838
64,TJ01SH08,0.0,252801002003#003#32#31,3.0,0.0,2.790602207183838
65,TJ01SH10,0.0,252801002003#003#32#31,3.0,0.0,2.790602207183838
66,TJ01SH12,0.0,252801002003#003#32#31,3.0,0.0,2.790602207183838
67,TJ01SH15,0.0,252801002003#003#32#31,3.0,0.0,2.790602207183838
68,TJ01SH17,0.0,252801002003#003#32#31,3.0,0.0,2.790602207183838
69,XJ01SH01,0.0,252801002003#003#32#31,3.0,0.0,2.790602207183838
70,YN02SH01,0.0,252801002003#003#32#31,3.0,0.0,2.790602207183838
71,YN02SH02,0.0,252801002003#003#32#31,3.0,0.0,2.790602207183838
0,AAB91,0.0,252801002003#003#32#32,4.0,0.0,19.126628875732425
1,AAB93,0.0,252801002003#003#32#32,4.0,0.0,19.126628875732425
2,AAB99,0.06666666666666667,252801002003#003#32#32,4.0,0.26666666666666666,19.126628875732425
3,CQ05SH01,0.0,252801002003#003#32#32,4.0,0.0,19.126628875732425
4,CQ05SH08,0.0,252801002003#003#32#32,4.0,0.0,19.126628875732425
5,EB01SH01,0.0,252801002003#003#32#32,4.0,0.0,19.126628875732425
6,EB01SH02,0.0,252801002003#003#32#32,4.0,0.0,19.126628875732425
7,EB01SH05,0.0,252801002003#003#32#32,4.0,0.0,19.126628875732425
8,EB01SH08,0.9333333333333333,252801002003#003#32#32,4.0,3.7333333333333334,19.126628875732425
9,FJ02SH03,0.0,252801002003#003#32#32,4.0,0.0,19.126628875732425
10,FJ03SH01,0.0,252801002003#003#32#32,4.0,0.0,19.126628875732425
11,FJ03SH02,0.0,252801002003#003#32#32,4.0,0.0,19.126628875732425
12,GD02SH01,0.0,252801002003#003#32#32,4.0,0.0,19.126628875732425
13,GS01SH05,0.0,252801002003#003#32#32,4.0,0.0,19.126628875732425
14,GS01SH07,0.0,252801002003#003#32#32,4.0,0.0,19.126628875732425
15,GS01SH08,0.0,252801002003#003#32#32,4.0,0.0,19.126628875732425
16,GS01SH09,0.0,252801002003#003#32#32,4.0,0.0,19.126628875732425
17,GS01SH10,0.0,252801002003#003#32#32,4.0,0.0,19.126628875732425
18,GS01SH15,0.0,252801002003#003#32#32,4.0,0.0,19.126628875732425
19,GS01SH17,0.0,252801002003#003#32#32,4.0,0.0,19.126628875732425
20,GS02SH01,0.0,252801002003#003#32#32,4.0,0.0,19.126628875732425
21,GS02SH02,0.0,252801002003#003#32#32,4.0,0.0,19.126628875732425
22,GX01SH02,0.0,252801002003#003#32#32,4.0,0.0,19.126628875732425
23,GX01SH04,0.0,252801002003#003#32#32,4.0,0.0,19.126628875732425
24,GX01SH06,0.0,252801002003#003#32#32,4.0,0.0,19.126628875732425
25,GX01SH07,0.0,252801002003#003#32#32,4.0,0.0,19.126628875732425
26,GX01SH09,0.0,252801002003#003#32#32,4.0,0.0,19.126628875732425
27,HB01SH01,0.0,252801002003#003#32#32,4.0,0.0,19.126628875732425
28,HB01SH02,0.0,252801002003#003#32#32,4.0,0.0,19.126628875732425
29,HB01SH06,0.0,252801002003#003#32#32,4.0,0.0,19.126628875732425
30,HB05SH01,0.0,252801002003#003#32#32,4.0,0.0,19.126628875732425
31,HB06SH01,0.0,252801002003#003#32#32,4.0,0.0,19.126628875732425
32,HB07SH01,0.0,252801002003#003#32#32,4.0,0.0,19.126628875732425
33,HN01SH02,0.0,252801002003#003#32#32,4.0,0.0,19.126628875732425
34,HN01SH04,0.0,252801002003#003#32#32,4.0,0.0,19.126628875732425
35,JX01SH01,0.0,252801002003#003#32#32,4.0,0.0,19.126628875732425
36,LN05SH01,0.0,252801002003#003#32#32,4.0,0.0,19.126628875732425
37,LN05SH02,0.0,252801002003#003#32#32,4.0,0.0,19.126628875732425
38,SC01SH06,0.0,252801002003#003#32#32,4.0,0.0,19.126628875732425
39,SC01SH07,0.0,252801002003#003#32#32,4.0,0.0,19.126628875732425
40,SD05SH01,0.0,252801002003#003#32#32,4.0,0.0,19.126628875732425
41,SD06SH01,0.0,252801002003#003#32#32,4.0,0.0,19.126628875732425
42,SH01SH05,0.0,252801002003#003#32#32,4.0,0.0,19.126628875732425
43,SH01SH07,0.0,252801002003#003#32#32,4.0,0.0,19.126628875732425
44,SH01SH13,0.0,252801002003#003#32#32,4.0,0.0,19.126628875732425
45,SH01SH15,0.0,252801002003#003#32#32,4.0,0.0,19.126628875732425
46,SH01SH26,0.0,252801002003#003#32#32,4.0,0.0,19.126628875732425
47,SH01SH31,0.0,252801002003#003#32#32,4.0,0.0,19.126628875732425
48,SH01SH38,0.0,252801002003#003#32#32,4.0,0.0,19.126628875732425
49,SH01SH39,0.0,252801002003#003#32#32,4.0,0.0,19.126628875732425
50,SH01SH45,0.0,252801002003#003#32#32,4.0,0.0,19.126628875732425
51,SH01SH47,0.0,252801002003#003#32#32,4.0,0.0,19.126628875732425
52,SH01SH50,0.0,252801002003#003#32#32,4.0,0.0,19.126628875732425
53,SX03SH02,0.0,252801002003#003#32#32,4.0,0.0,19.126628875732425
54,SX04SH01,0.0,252801002003#003#32#32,4.0,0.0,19.126628875732425
55,SX05SH01,0.0,252801002003#003#32#32,4.0,0.0,19.126628875732425
56,TJ01SH01,0.0,252801002003#003#32#32,4.0,0.0,19.126628875732425
57,TJ01SH02,0.0,252801002003#003#32#32,4.0,0.0,19.126628875732425
58,TJ01SH08,0.0,252801002003#003#32#32,4.0,0.0,19.126628875732425
59,TJ01SH10,0.0,252801002003#003#32#32,4.0,0.0,19.126628875732425
60,TJ01SH12,0.0,252801002003#003#32#32,4.0,0.0,19.126628875732425
61,TJ01SH15,0.0,252801002003#003#32#32,4.0,0.0,19.126628875732425
62,XJ01SH01,0.0,252801002003#003#32#32,4.0,0.0,19.126628875732425
63,YN02SH02,0.0,252801002003#003#32#32,4.0,0.0,19.126628875732425
64,ZJ08SH01,0.0,252801002003#003#32#32,4.0,0.0,19.126628875732425
0,AB01SH01,0.0,254820005001#001#00#M,4.0,0.0,12.68136215209961
1,CC01SH02,0.0,254820005001#001#00#M,4.0,0.0,12.68136215209961
2,CC01SH03,0.0,254820005001#001#00#M,4.0,0.0,12.68136215209961
3,CC01SH04,0.0,254820005001#001#00#M,4.0,0.0,12.68136215209961
4,CQ05SH03,0.0,254820005001#001#00#M,4.0,0.0,12.68136215209961
5,CQ05SH08,0.0,254820005001#001#00#M,4.0,0.0,12.68136215209961
6,CQ05SH09,0.0,254820005001#001#00#M,4.0,0.0,12.68136215209961
7,EB01SH01,0.0,254820005001#001#00#M,4.0,0.0,12.68136215209961
8,EB01SH02,0.0,254820005001#001#00#M,4.0,0.0,12.68136215209961
9,FJ02SH02,0.0,254820005001#001#00#M,4.0,0.0,12.68136215209961
10,FJ02SH05,0.0,254820005001#001#00#M,4.0,0.0,12.68136215209961
11,FJ02SH07,0.0,254820005001#001#00#M,4.0,0.0,12.68136215209961
12,FJ02SH09,0.0,254820005001#001#00#M,4.0,0.0,12.68136215209961
13,GD02SH01,0.0,254820005001#001#00#M,4.0,0.0,12.68136215209961
14,GD02SH02,0.0,254820005001#001#00#M,4.0,0.0,12.68136215209961
15,GD02SH03,0.0,254820005001#001#00#M,4.0,0.0,12.68136215209961
16,GD02SH05,0.0,254820005001#001#00#M,4.0,0.0,12.68136215209961
17,GD02SH06,0.0,254820005001#001#00#M,4.0,0.0,12.68136215209961
18,GD02SH07,0.0,254820005001#001#00#M,4.0,0.0,12.68136215209961
19,GS01SH05,0.0,254820005001#001#00#M,4.0,0.0,12.68136215209961
20,GS01SH07,0.0,254820005001#001#00#M,4.0,0.0,12.68136215209961
21,GS01SH08,0.0,254820005001#001#00#M,4.0,0.0,12.68136215209961
22,GS01SH09,0.0,254820005001#001#00#M,4.0,0.0,12.68136215209961
23,GS01SH10,0.0,254820005001#001#00#M,4.0,0.0,12.68136215209961
24,GS01SH15,0.0,254820005001#001#00#M,4.0,0.0,12.68136215209961
25,GS01SH17,0.0,254820005001#001#00#M,4.0,0.0,12.68136215209961
26,GX01SH02,0.0,254820005001#001#00#M,4.0,0.0,12.68136215209961
27,GX01SH04,0.0,254820005001#001#00#M,4.0,0.0,12.68136215209961
28,GX01SH06,0.0,254820005001#001#00#M,4.0,0.0,12.68136215209961
29,GZ02SH02,0.0,254820005001#001#00#M,4.0,0.0,12.68136215209961
30,HB01SH01,0.0,254820005001#001#00#M,4.0,0.0,12.68136215209961
31,HB01SH02,0.0,254820005001#001#00#M,4.0,0.0,12.68136215209961
32,HB01SH06,0.0,254820005001#001#00#M,4.0,0.0,12.68136215209961
33,HB01SH08,0.0,254820005001#001#00#M,4.0,0.0,12.68136215209961
34,HB05SH01,0.0,254820005001#001#00#M,4.0,0.0,12.68136215209961
35,HB05SH02,0.0,254820005001#001#00#M,4.0,0.0,12.68136215209961
36,HB06SH01,0.0,254820005001#001#00#M,4.0,0.0,12.68136215209961
37,HB07SH01,0.0,254820005001#001#00#M,4.0,0.0,12.68136215209961
38,HN01SH02,0.0,254820005001#001#00#M,4.0,0.0,12.68136215209961
39,HN01SH04,0.0,254820005001#001#00#M,4.0,0.0,12.68136215209961
40,HN01SH05,0.0,254820005001#001#00#M,4.0,0.0,12.68136215209961
41,JX01SH01,0.0,254820005001#001#00#M,4.0,0.0,12.68136215209961
42,JX01SH06,0.0,254820005001#001#00#M,4.0,0.0,12.68136215209961
43,LN05SH01,0.0,254820005001#001#00#M,4.0,0.0,12.68136215209961
44,LN05SH02,0.0,254820005001#001#00#M,4.0,0.0,12.68136215209961
45,MG01SH01,0.0,254820005001#001#00#M,4.0,0.0,12.68136215209961
46,MG01SH03,0.0,254820005001#001#00#M,4.0,0.0,12.68136215209961
47,MG01SH05,0.0,254820005001#001#00#M,4.0,0.0,12.68136215209961
48,SC01SH05,0.0,254820005001#001#00#M,4.0,0.0,12.68136215209961
49,SC01SH06,0.0,254820005001#001#00#M,4.0,0.0,12.68136215209961
50,SC01SH07,0.0,254820005001#001#00#M,4.0,0.0,12.68136215209961
51,SD06SH01,0.0,254820005001#001#00#M,4.0,0.0,12.68136215209961
52,SH01SH05,0.0,254820005001#001#00#M,4.0,0.0,12.68136215209961
53,SH01SH07,0.0,254820005001#001#00#M,4.0,0.0,12.68136215209961
54,SH01SH13,0.0,254820005001#001#00#M,4.0,0.0,12.68136215209961
55,SH01SH15,0.0,254820005001#001#00#M,4.0,0.0,12.68136215209961
56,SH01SH26,0.0,254820005001#001#00#M,4.0,0.0,12.68136215209961
57,SH01SH31,0.0,254820005001#001#00#M,4.0,0.0,12.68136215209961
58,SH01SH36,0.0,254820005001#001#00#M,4.0,0.0,12.68136215209961
59,SH01SH37,0.0,254820005001#001#00#M,4.0,0.0,12.68136215209961
60,SH01SH38,0.0,254820005001#001#00#M,4.0,0.0,12.68136215209961
61,SH01SH39,0.0,254820005001#001#00#M,4.0,0.0,12.68136215209961
62,SH01SH45,0.0,254820005001#001#00#M,4.0,0.0,12.68136215209961
63,SH01SH47,0.0,254820005001#001#00#M,4.0,0.0,12.68136215209961
64,SH01SH50,0.0,254820005001#001#00#M,4.0,0.0,12.68136215209961
65,SH01SH52,0.0,254820005001#001#00#M,4.0,0.0,12.68136215209961
66,SH01SH53,0.0,254820005001#001#00#M,4.0,0.0,12.68136215209961
67,SH01SH54,0.0,254820005001#001#00#M,4.0,0.0,12.68136215209961
68,SH01SH56,0.0,254820005001#001#00#M,4.0,0.0,12.68136215209961
69,SH02SH01,0.0,254820005001#001#00#M,4.0,0.0,12.68136215209961
70,SH02SH02,1.0,254820005001#001#00#M,4.0,4.0,12.68136215209961
71,SX03SH02,0.0,254820005001#001#00#M,4.0,0.0,12.68136215209961
72,SX04SH01,0.0,254820005001#001#00#M,4.0,0.0,12.68136215209961
73,SX05SH02,0.0,254820005001#001#00#M,4.0,0.0,12.68136215209961
74,SX05SH03,0.0,254820005001#001#00#M,4.0,0.0,12.68136215209961
75,TJ01SH01,0.0,254820005001#001#00#M,4.0,0.0,12.68136215209961
76,TJ01SH08,0.0,254820005001#001#00#M,4.0,0.0,12.68136215209961
77,TJ01SH12,0.0,254820005001#001#00#M,4.0,0.0,12.68136215209961
78,TJ01SH15,0.0,254820005001#001#00#M,4.0,0.0,12.68136215209961
79,TJ01SH17,0.0,254820005001#001#00#M,4.0,0.0,12.68136215209961
80,TJ01SH19,0.0,254820005001#001#00#M,4.0,0.0,12.68136215209961
81,XJ01SH01,0.0,254820005001#001#00#M,4.0,0.0,12.68136215209961
82,XJ01SH02,0.0,254820005001#001#00#M,4.0,0.0,12.68136215209961
83,XJ01SH04,0.0,254820005001#001#00#M,4.0,0.0,12.68136215209961
84,YN02SH01,0.0,254820005001#001#00#M,4.0,0.0,12.68136215209961
85,YN02SH02,0.0,254820005001#001#00#M,4.0,0.0,12.68136215209961
86,YN02SH03,0.0,254820005001#001#00#M,4.0,0.0,12.68136215209961
87,YN02SH06,0.0,254820005001#001#00#M,4.0,0.0,12.68136215209961
88,ZJ08SH01,0.0,254820005001#001#00#M,4.0,0.0,12.68136215209961
0,AAB91,0.0,255872010501#501#00#L,0.0,0.0,20.1803035736084
1,AAB93,0.0,255872010501#501#00#L,0.0,0.0,20.1803035736084
2,AAB97,0.0,255872010501#501#00#L,0.0,0.0,20.1803035736084
3,AB01SH01,0.0,255872010501#501#00#L,0.0,0.0,20.1803035736084
4,CC01SH01,0.0,255872010501#501#00#L,0.0,0.0,20.1803035736084
5,CC01SH02,0.0,255872010501#501#00#L,0.0,0.0,20.1803035736084
6,CC01SH03,0.0,255872010501#501#00#L,0.0,0.0,20.1803035736084
7,CC01SH04,0.0,255872010501#501#00#L,0.0,0.0,20.1803035736084
8,CC01SH05,0.0,255872010501#501#00#L,0.0,0.0,20.1803035736084
9,CQ05SH01,0.0,255872010501#501#00#L,0.0,0.0,20.1803035736084
10,CQ05SH08,0.0,255872010501#501#00#L,0.0,0.0,20.1803035736084
11,CQ05SH09,0.0,255872010501#501#00#L,0.0,0.0,20.1803035736084
12,EB01SH01,0.0,255872010501#501#00#L,0.0,0.0,20.1803035736084
13,EB01SH02,0.0,255872010501#501#00#L,0.0,0.0,20.1803035736084
14,EB01SH05,0.0,255872010501#501#00#L,0.0,0.0,20.1803035736084
15,FJ02SH07,0.0,255872010501#501#00#L,0.0,0.0,20.1803035736084
16,FJ02SH09,0.0,255872010501#501#00#L,0.0,0.0,20.1803035736084
17,GS01SH05,0.0,255872010501#501#00#L,0.0,0.0,20.1803035736084
18,GS01SH08,0.0,255872010501#501#00#L,0.0,0.0,20.1803035736084
19,GS01SH09,0.0,255872010501#501#00#L,0.0,0.0,20.1803035736084
20,GS01SH10,0.0,255872010501#501#00#L,0.0,0.0,20.1803035736084
21,GS01SH17,0.0,255872010501#501#00#L,0.0,0.0,20.1803035736084
22,GX01SH02,0.0,255872010501#501#00#L,0.0,0.0,20.1803035736084
23,GX01SH04,0.0,255872010501#501#00#L,0.0,0.0,20.1803035736084
24,GX01SH06,0.0,255872010501#501#00#L,0.0,0.0,20.1803035736084
25,GX01SH07,1.0,255872010501#501#00#L,0.0,0.0,20.1803035736084
26,GZ02SH02,0.0,255872010501#501#00#L,0.0,0.0,20.1803035736084
27,HB05SH01,0.0,255872010501#501#00#L,0.0,0.0,20.1803035736084
28,HB06SH01,0.0,255872010501#501#00#L,0.0,0.0,20.1803035736084
29,HB07SH01,0.0,255872010501#501#00#L,0.0,0.0,20.1803035736084
30,HN01SH02,0.0,255872010501#501#00#L,0.0,0.0,20.1803035736084
31,HN01SH03,0.0,255872010501#501#00#L,0.0,0.0,20.1803035736084
32,HN01SH04,0.0,255872010501#501#00#L,0.0,0.0,20.1803035736084
33,JX01SH01,0.0,255872010501#501#00#L,0.0,0.0,20.1803035736084
34,MG01SH01,0.0,255872010501#501#00#L,0.0,0.0,20.1803035736084
35,MG01SH03,0.0,255872010501#501#00#L,0.0,0.0,20.1803035736084
36,MG01SH05,0.0,255872010501#501#00#L,0.0,0.0,20.1803035736084
37,SC01SH05,0.0,255872010501#501#00#L,0.0,0.0,20.1803035736084
38,SC01SH06,0.0,255872010501#501#00#L,0.0,0.0,20.1803035736084
39,SC01SH07,0.0,255872010501#501#00#L,0.0,0.0,20.1803035736084
40,SC01SH08,0.0,255872010501#501#00#L,0.0,0.0,20.1803035736084
41,SD02SH02,0.0,255872010501#501#00#L,0.0,0.0,20.1803035736084
42,SD05SH01,0.0,255872010501#501#00#L,0.0,0.0,20.1803035736084
43,SD06SH01,0.0,255872010501#501#00#L,0.0,0.0,20.1803035736084
44,SD06SH02,0.0,255872010501#501#00#L,0.0,0.0,20.1803035736084
45,SH01SH05,0.0,255872010501#501#00#L,0.0,0.0,20.1803035736084
46,SH01SH07,0.0,255872010501#501#00#L,0.0,0.0,20.1803035736084
47,SH01SH13,0.0,255872010501#501#00#L,0.0,0.0,20.1803035736084
48,SH01SH15,0.0,255872010501#501#00#L,0.0,0.0,20.1803035736084
49,SH01SH26,0.0,255872010501#501#00#L,0.0,0.0,20.1803035736084
50,SH01SH31,0.0,255872010501#501#00#L,0.0,0.0,20.1803035736084
51,SH01SH36,0.0,255872010501#501#00#L,0.0,0.0,20.1803035736084
52,SH01SH37,0.0,255872010501#501#00#L,0.0,0.0,20.1803035736084
53,SH01SH38,0.0,255872010501#501#00#L,0.0,0.0,20.1803035736084
54,SH01SH39,0.0,255872010501#501#00#L,0.0,0.0,20.1803035736084
55,SH01SH45,0.0,255872010501#501#00#L,0.0,0.0,20.1803035736084
56,SH01SH46,0.0,255872010501#501#00#L,0.0,0.0,20.1803035736084
57,SH01SH47,0.0,255872010501#501#00#L,0.0,0.0,20.1803035736084
58,SH01SH50,0.0,255872010501#501#00#L,0.0,0.0,20.1803035736084
59,SH01SH51,0.0,255872010501#501#00#L,0.0,0.0,20.1803035736084
60,SH01SH52,0.0,255872010501#501#00#L,0.0,0.0,20.1803035736084
61,SH01SH54,0.0,255872010501#501#00#L,0.0,0.0,20.1803035736084
62,SH01SH56,0.0,255872010501#501#00#L,0.0,0.0,20.1803035736084
63,SH01SH58,0.0,255872010501#501#00#L,0.0,0.0,20.1803035736084
64,SH02SH01,0.0,255872010501#501#00#L,0.0,0.0,20.1803035736084
65,SH02SH02,0.0,255872010501#501#00#L,0.0,0.0,20.1803035736084
66,SH02SH03,0.0,255872010501#501#00#L,0.0,0.0,20.1803035736084
67,SH02SH05,0.0,255872010501#501#00#L,0.0,0.0,20.1803035736084
68,SX04SH01,0.0,255872010501#501#00#L,0.0,0.0,20.1803035736084
69,SX04SH03,0.0,255872010501#501#00#L,0.0,0.0,20.1803035736084
70,SX05SH02,0.0,255872010501#501#00#L,0.0,0.0,20.1803035736084
71,SX05SH03,0.0,255872010501#501#00#L,0.0,0.0,20.1803035736084
72,TJ01SH08,0.0,255872010501#501#00#L,0.0,0.0,20.1803035736084
73,TJ01SH12,0.0,255872010501#501#00#L,0.0,0.0,20.1803035736084
74,TJ01SH15,0.0,255872010501#501#00#L,0.0,0.0,20.1803035736084
75,TJ01SH19,0.0,255872010501#501#00#L,0.0,0.0,20.1803035736084
76,TJ01ST05,0.0,255872010501#501#00#L,0.0,0.0,20.1803035736084
77,XJ01SH01,0.0,255872010501#501#00#L,0.0,0.0,20.1803035736084
78,XJ01SH02,0.0,255872010501#501#00#L,0.0,0.0,20.1803035736084
79,XJ01SH03,0.0,255872010501#501#00#L,0.0,0.0,20.1803035736084
80,XJ01SH04,0.0,255872010501#501#00#L,0.0,0.0,20.1803035736084
81,YN02SH02,0.0,255872010501#501#00#L,0.0,0.0,20.1803035736084
82,YN02SH03,0.0,255872010501#501#00#L,0.0,0.0,20.1803035736084
83,ZJ08SH01,0.0,255872010501#501#00#L,0.0,0.0,20.1803035736084
0,AAB91,0.0,255872010501#501#00#M,3.0,0.0,12.782075881958008
1,AAB93,1.0,255872010501#501#00#M,3.0,3.0,12.782075881958008
2,CC01SH01,0.0,255872010501#501#00#M,3.0,0.0,12.782075881958008
3,CC01SH02,0.0,255872010501#501#00#M,3.0,0.0,12.782075881958008
4,CC01SH03,0.0,255872010501#501#00#M,3.0,0.0,12.782075881958008
5,CC01SH04,0.0,255872010501#501#00#M,3.0,0.0,12.782075881958008
6,CC01SH05,0.0,255872010501#501#00#M,3.0,0.0,12.782075881958008
7,CQ05SH01,0.0,255872010501#501#00#M,3.0,0.0,12.782075881958008
8,CQ05SH03,0.0,255872010501#501#00#M,3.0,0.0,12.782075881958008
9,CQ05SH08,0.0,255872010501#501#00#M,3.0,0.0,12.782075881958008
10,CQ05SH09,0.0,255872010501#501#00#M,3.0,0.0,12.782075881958008
11,EB01SH01,0.0,255872010501#501#00#M,3.0,0.0,12.782075881958008
12,EB01SH02,0.0,255872010501#501#00#M,3.0,0.0,12.782075881958008
13,EB01SH05,0.0,255872010501#501#00#M,3.0,0.0,12.782075881958008
14,FJ02SH07,0.0,255872010501#501#00#M,3.0,0.0,12.782075881958008
15,FJ02SH09,0.0,255872010501#501#00#M,3.0,0.0,12.782075881958008
16,GS01SH05,0.0,255872010501#501#00#M,3.0,0.0,12.782075881958008
17,GS01SH08,0.0,255872010501#501#00#M,3.0,0.0,12.782075881958008
18,GS01SH09,0.0,255872010501#501#00#M,3.0,0.0,12.782075881958008
19,GS01SH10,0.0,255872010501#501#00#M,3.0,0.0,12.782075881958008
20,GS01SH15,0.0,255872010501#501#00#M,3.0,0.0,12.782075881958008
21,GS01SH17,0.0,255872010501#501#00#M,3.0,0.0,12.782075881958008
22,GX01SH04,0.0,255872010501#501#00#M,3.0,0.0,12.782075881958008
23,GX01SH06,0.0,255872010501#501#00#M,3.0,0.0,12.782075881958008
24,GX01SH11,0.0,255872010501#501#00#M,3.0,0.0,12.782075881958008
25,GZ02SH01,0.0,255872010501#501#00#M,3.0,0.0,12.782075881958008
26,GZ02SH02,0.0,255872010501#501#00#M,3.0,0.0,12.782075881958008
27,HB05SH01,0.0,255872010501#501#00#M,3.0,0.0,12.782075881958008
28,HB06SH01,0.0,255872010501#501#00#M,3.0,0.0,12.782075881958008
29,HB07SH01,0.0,255872010501#501#00#M,3.0,0.0,12.782075881958008
30,HN01SH02,0.0,255872010501#501#00#M,3.0,0.0,12.782075881958008
31,HN01SH03,0.0,255872010501#501#00#M,3.0,0.0,12.782075881958008
32,HN01SH04,0.0,255872010501#501#00#M,3.0,0.0,12.782075881958008
33,JX01SH01,0.0,255872010501#501#00#M,3.0,0.0,12.782075881958008
34,MG01SH03,0.0,255872010501#501#00#M,3.0,0.0,12.782075881958008
35,MG01SH05,0.0,255872010501#501#00#M,3.0,0.0,12.782075881958008
36,SC01SH05,0.0,255872010501#501#00#M,3.0,0.0,12.782075881958008
37,SC01SH06,0.0,255872010501#501#00#M,3.0,0.0,12.782075881958008
38,SC01SH07,0.0,255872010501#501#00#M,3.0,0.0,12.782075881958008
39,SD02SH02,0.0,255872010501#501#00#M,3.0,0.0,12.782075881958008
40,SD05SH01,0.0,255872010501#501#00#M,3.0,0.0,12.782075881958008
41,SD06SH01,0.0,255872010501#501#00#M,3.0,0.0,12.782075881958008
42,SD06SH02,0.0,255872010501#501#00#M,3.0,0.0,12.782075881958008
43,SH01SH05,0.0,255872010501#501#00#M,3.0,0.0,12.782075881958008
44,SH01SH07,0.0,255872010501#501#00#M,3.0,0.0,12.782075881958008
45,SH01SH13,0.0,255872010501#501#00#M,3.0,0.0,12.782075881958008
46,SH01SH15,0.0,255872010501#501#00#M,3.0,0.0,12.782075881958008
47,SH01SH26,0.0,255872010501#501#00#M,3.0,0.0,12.782075881958008
48,SH01SH31,0.0,255872010501#501#00#M,3.0,0.0,12.782075881958008
49,SH01SH38,0.0,255872010501#501#00#M,3.0,0.0,12.782075881958008
50,SH01SH39,0.0,255872010501#501#00#M,3.0,0.0,12.782075881958008
51,SH01SH45,0.0,255872010501#501#00#M,3.0,0.0,12.782075881958008
52,SH01SH47,0.0,255872010501#501#00#M,3.0,0.0,12.782075881958008
53,SH01SH50,0.0,255872010501#501#00#M,3.0,0.0,12.782075881958008
54,SH01SH51,0.0,255872010501#501#00#M,3.0,0.0,12.782075881958008
55,SH01SH52,0.0,255872010501#501#00#M,3.0,0.0,12.782075881958008
56,SH01SH54,0.0,255872010501#501#00#M,3.0,0.0,12.782075881958008
57,SH01SH56,0.0,255872010501#501#00#M,3.0,0.0,12.782075881958008
58,SH02SH02,0.0,255872010501#501#00#M,3.0,0.0,12.782075881958008
59,SH02SH03,0.0,255872010501#501#00#M,3.0,0.0,12.782075881958008
