sku_id,Quantity
286987004012#012#00#S,522
286987004012#012#00#XL,13
286987004012#012#00#XS,217
286987005912#912#00#L,351
286987005912#912#00#M,670
286987005912#912#00#S,559
286987005912#912#00#XL,44
286987005912#912#00#XS,158
286989002012#012#00#L,83
286989002012#012#00#M,171
286989002012#012#00#S,135
286989002012#012#00#XL,16
286989002012#012#00#XS,40
286989005901#901#00#L,72
286989005901#901#00#M,210
286989005901#901#00#S,215
286989005901#901#00#XL,4
286989005901#901#00#XS,72
286989020002#002#00#L,200
286989020002#002#00#M,419
286989020002#002#00#S,342
286989020002#002#00#XL,15
286989020002#002#00#XS,92
286992003501#501#00#00,481
286992008003#003#00#00,355
286994007104#104#00#M,262
286994007104#104#00#S,631
286994009801#801#00#M,257
286994009801#801#00#S,550
286994011801#801#00#M,188
286994011801#801#00#S,396
286998005801#801#00#35,112
286998005801#801#00#36,174
286998005801#801#00#37,178
286998005801#801#00#38,95
286998005801#801#00#39,5
286998008015#015#00#35,49
286998008015#015#00#36,132
286998008015#015#00#37,137
286998008015#015#00#38,44
286998008015#015#00#39,5
287795012801#801#00#00,1500
287795013921#921#00#00,4800
287795014921#921#00#00,3300
287801001002#002#32#30,139
287801001002#002#32#31,205
287801001002#002#32#32,213
287801001002#002#32#33,254
287801001002#002#34#33,20
287801001002#002#34#34,258
287801001002#002#34#36,186
287801001002#002#34#38,122
287801002001#001#30#28,100
287801002001#001#30#29,61
287801002001#001#32#29,122
287801002001#001#32#30,290
287801002001#001#32#31,305
287801002001#001#32#32,346
287801002001#001#32#33,330
287801002001#001#32#34,32
287801002001#001#34#33,48
287801002001#001#34#34,245
287801002001#001#34#36,205
287801002001#001#34#38,70
287801003002#002#30#28,83
287801003002#002#30#29,49
287801003002#002#32#29,97
287801003002#002#32#30,233
287801003002#002#32#31,237
287801003002#002#32#32,272
287801003002#002#32#33,255
287801003002#002#32#34,33
287801003002#002#34#33,22
287801003002#002#34#34,184
287801003002#002#34#36,143
287801003002#002#34#38,38
287801004002#002#30#28,210
287801004002#002#30#29,114
287801004002#002#32#29,266
287801004002#002#32#30,540
287801004002#002#32#31,611
287801004002#002#32#32,681
287801004002#002#32#33,660
287801004002#002#32#34,69
287801004002#002#34#33,69
287801004002#002#34#34,530
287801004002#002#34#36,436
287801004002#002#34#38,160
287801005012#012#30#28,180
287801005012#012#30#29,303
287801005012#012#30#30,30
287801005012#012#32#30,527
287801005012#012#32#31,594
287801005012#012#32#32,616
287801005012#012#32#33,478
287801005012#012#32#34,15
287801005012#012#34#33,33
287801005012#012#34#34,370
287801005012#012#34#36,265
287801005012#012#34#38,79
287801006001#001#30#28,121
287801006001#001#30#29,230
287801006001#001#30#30,122
287801006001#001#32#30,284
287801006001#001#32#31,414
287801006001#001#32#32,383
287801006001#001#32#33,313
287801006001#001#32#34,69
287801006001#001#34#33,22
287801006001#001#34#34,214
287801006001#001#34#36,152
287801006001#001#34#38,29
287801007002#002#30#28,384
287801007002#002#30#29,644
287801007002#002#30#30,230
287801007002#002#32#30,882
287801007002#002#32#31,1202
287801007002#002#32#32,1182
287801007002#002#32#33,922
287801007002#002#32#34,132
287801007002#002#34#33,82
287801007002#002#34#34,646
287801007002#002#34#36,494
287801007002#002#34#38,114
287801008001#001#32#28,41
287801008001#001#32#29,61
287801008001#001#32#30,145
287801008001#001#32#31,163
287801008001#001#32#32,155
287801008001#001#32#33,135
287801008001#001#34#34,105
287801008001#001#34#36,59
287801008001#001#34#38,7
287801009002#002#30#28,282
287801009002#002#30#29,166
287801009002#002#32#29,302
287801009002#002#32#30,596
287801009002#002#32#31,764
287801009002#002#32#32,604
287801009002#002#32#33,308
287801009002#002#32#34,58
287801009002#002#34#34,176
287801009002#002#34#36,6
287801010014#014#30#28,64
287801010014#014#30#29,40
287801010014#014#30#30,6
287801010014#014#32#29,38
287801010014#014#32#30,113
287801010014#014#32#31,125
287801010014#014#32#32,90
287801010014#014#32#33,73
287801010014#014#32#34,6
287801010014#014#34#34,39
287801013001#001#30#28,40
287801013001#001#30#29,36
287801013001#001#32#29,32
287801013001#001#32#30,122
287801013001#001#32#31,158
287801013001#001#32#32,164
287801013001#001#32#33,122
287801013001#001#32#34,18
287801013001#001#34#33,46
287801013001#001#34#34,114
287801013001#001#34#36,76
287801013001#001#34#38,24
287818001003#003#00#L,135
287818001003#003#00#M,128
287818001003#003#00#S,55
287818001003#003#00#XL,116
287818001003#003#00#XXL,11
287818021011#011#00#L,270
287818021011#011#00#M,236
287818021011#011#00#S,105
287818021011#011#00#XL,170
287818021011#011#00#XXL,56
287819012901#901#00#L,1652
287819012901#901#00#M,1811
287819012901#901#00#S,790
287819012901#901#00#XL,855
287819012901#901#00#XXL,99
287819022801#801#00#L,1092
287819022801#801#00#M,1084
287819022801#801#00#S,540
287819022801#801#00#XL,628
287819022801#801#00#XXL,182
287839011921#921#00#L,91
287839011921#921#00#M,98
287839011921#921#00#S,39
287839011921#921#00#XL,56
287839011921#921#00#XXL,6
287841022003#003#00#L,125
287841022003#003#00#M,144
287841022003#003#00#S,70
287841022003#003#00#XL,69
287841022003#003#00#XXL,13
287843023021#021#00#L,167
287843023021#021#00#M,183
287843023021#021#00#S,89
287843023021#021#00#XL,100
287843023021#021#00#XXL,11
287850020611#611#00#L,110
287850020611#611#00#M,186
287850020611#611#00#S,100
287850020611#611#00#XL,84
287850020611#611#00#XXL,12
287861011801#801#00#L,662
287861011801#801#00#M,619
287861011801#801#00#S,195
287861011801#801#00#XL,400
287861011801#801#00#XXL,165
287861011924#924#00#L,918
287861011924#924#00#M,841
287861011924#924#00#S,244
287861011924#924#00#XL,521
287861011924#924#00#XXL,208
287861020002#002#00#L,542
287861020002#002#00#M,479
287861020002#002#00#S,129
287861020002#002#00#XL,313
287861020002#002#00#XXL,123
287862021518#518#00#L,564
287862021518#518#00#M,536
287862021518#518#00#S,176
287862021518#518#00#XL,322
287862021518#518#00#XXL,87
287862022530#530#00#L,823
287862022530#530#00#M,811
287862022530#530#00#S,264
287862022530#530#00#XL,515
287862022530#530#00#XXL,155
287862022801#801#00#L,643
287862022801#801#00#M,643
287862022801#801#00#S,208
287862022801#801#00#XL,360
287862022801#801#00#XXL,112
287862023801#801#00#L,1096
287862023801#801#00#M,1061
287862023801#801#00#S,335
287862023801#801#00#XL,679
287862023801#801#00#XXL,199
287872001649#649#00#L,606
287872001649#649#00#M,612
287872001649#649#00#S,173
287872001649#649#00#XL,363
287872001649#649#00#XXL,120
287872002535#535#00#L,1215
287872002535#535#00#M,1199
287872002535#535#00#S,347
287872002535#535#00#XL,680
287872002535#535#00#XXL,259
287872002819#819#00#L,720
287872002819#819#00#M,710
287872002819#819#00#S,162
287872002819#819#00#XL,416
287872002819#819#00#XXL,144
287872003649#649#00#L,215
287872003649#649#00#M,202
287872003649#649#00#S,54
287872003649#649#00#XL,120
287872003649#649#00#XXL,30
287872003915#915#00#L,398
287872003915#915#00#M,379
287872003915#915#00#S,102
287872003915#915#00#XL,221
287872003915#915#00#XXL,62
287872006921#921#00#L,1312
287872006921#921#00#M,1219
287872006921#921#00#S,310
287872006921#921#00#XL,751
287872006921#921#00#XXL,252
287872007525#525#00#L,542
287872007525#525#00#M,498
287872007525#525#00#S,111
287872007525#525#00#XL,273
287872007525#525#00#XXL,67
287872007801#801#00#L,841
287872007801#801#00#M,822
287872007801#801#00#S,235
287872007801#801#00#XL,451
287872007801#801#00#XXL,148
287873001535#535#00#L,413
287873001535#535#00#M,372
287873001535#535#00#S,106
287873001535#535#00#XL,263
287873001535#535#00#XXL,91
287873001819#819#00#L,484
287873001819#819#00#M,497
287873001819#819#00#S,161
287873001819#819#00#XL,295
287873001819#819#00#XXL,116
287873005649#649#00#L,458
287873005649#649#00#M,447
287873005649#649#00#S,159
287873005649#649#00#XL,286
287873005649#649#00#XXL,79
287873005915#915#00#L,238
287873005915#915#00#M,233
287873005915#915#00#S,78
287873005915#915#00#XL,149
287873005915#915#00#XXL,41
287873007649#649#00#L,992
287873007649#649#00#M,907
287873007649#649#00#S,296
287873007649#649#00#XL,632
287873007649#649#00#XXL,235
287873008921#921#00#L,1309
287873008921#921#00#M,1244
287873008921#921#00#S,450
287873008921#921#00#XL,825
287873008921#921#00#XXL,303
287874003525#525#00#L,142
287874003525#525#00#M,130
287874003525#525#00#S,48
287874003525#525#00#XL,100
287874003525#525#00#XXL,41
287874003921#921#00#L,240
287874003921#921#00#M,231
287874003921#921#00#S,82
287874003921#921#00#XL,151
287874003921#921#00#XXL,56
287880024003#003#00#L,343
287880024003#003#00#M,402
287880024003#003#00#S,141
287880024003#003#00#XL,256
287880024003#003#00#XXL,75
287887022650#650#00#L,110
287887022650#650#00#M,95
287887022650#650#00#S,30
287887022650#650#00#XL,82
287887022650#650#00#XXL,30
287887022901#901#00#L,360
287887022901#901#00#M,388
287887022901#901#00#S,164
287887022901#901#00#XL,228
287887022901#901#00#XXL,51
287887023801#801#00#L,713
287887023801#801#00#M,722
287887023801#801#00#S,292
287887023801#801#00#XL,472
287887023801#801#00#XXL,148
287887029002#002#00#L,195
287887029002#002#00#M,204
287887029002#002#00#S,80
287887029002#002#00#XL,93
287887029002#002#00#XXL,12
287887030801#801#00#L,403
287887030801#801#00#M,401
287887030801#801#00#S,161
287887030801#801#00#XL,275
287887030801#801#00#XXL,86
287887033817#817#00#L,618
287887033817#817#00#M,656
287887033817#817#00#S,261
287887033817#817#00#XL,409
287887033817#817#00#XXL,132
287887034901#901#00#L,757
287887034901#901#00#M,778
287887034901#901#00#S,291
287887034901#901#00#XL,558
287887034901#901#00#XXL,174
287887036801#801#00#L,680
287887036801#801#00#M,592
287887036801#801#00#S,354
287887036801#801#00#XL,556
287887036801#801#00#XXL,418
287888028002#002#00#L,714
287888028002#002#00#M,766
287888028002#002#00#S,272
287888028002#002#00#XL,516
287888028002#002#00#XXL,144
287888031817#817#00#L,287
287888031817#817#00#M,264
287888031817#817#00#S,67
287888031817#817#00#XL,203
287888031817#817#00#XXL,89
287888037801#801#00#L,824
287888037801#801#00#M,774
287888037801#801#00#S,562
287888037801#801#00#XL,710
287888037801#801#00#XXL,530
287888037902#902#00#L,936
287888037902#902#00#M,816
287888037902#902#00#S,502
287888037902#902#00#XL,774
287888037902#902#00#XXL,572
287889035002#002#00#L,111
287889035002#002#00#M,78
287889035002#002#00#S,33
287889035002#002#00#XL,116
287889035002#002#00#XXL,58
287892010525#525#00#00,938
287893008003#003#00#00,1184
287894015801#801#00#L,614
287894015801#801#00#M,994
287894016525#525#00#L,556
287894016525#525#00#M,732
287898013801#801#00#40,346
287898013801#801#00#41,376
287898013801#801#00#42,190
287898013801#801#00#43,12
287901003021#021#32#24,211
287901003021#021#32#25,650
287901003021#021#32#26,718
287901003021#021#32#27,582
287901003021#021#32#28,442
287901003021#021#32#29,107
287901003021#021#32#30,30
287901004012#012#00#24,258
287901004012#012#00#25,570
287901004012#012#00#26,874
287901004012#012#00#27,754
287901004012#012#00#28,559
287901004012#012#00#29,340
287901004012#012#00#30,48
287901005002#002#00#24,227
287901005002#002#00#25,492
287901005002#002#00#26,742
287901005002#002#00#27,612
287901005002#002#00#28,453
287901005002#002#00#29,274
287901005002#002#00#30,20
287901006021#021#00#24,185
287901006021#021#00#25,374
287901006021#021#00#26,601
287901006021#021#00#27,539
287901006021#021#00#28,383
287901006021#021#00#29,255
287901006021#021#00#30,45
287901007021#021#00#24,167
287901007021#021#00#25,319
287901007021#021#00#26,504
287901007021#021#00#27,424
287901007021#021#00#28,302
287901007021#021#00#29,188
287901007021#021#00#30,23
287901008014#014#00#24,204
287901008014#014#00#25,398
287901008014#014#00#26,604
287901008014#014#00#27,530
287901008014#014#00#28,376
287901008014#014#00#29,224
287901009021#021#00#24,42
287901009021#021#00#25,138
287901009021#021#00#26,185
287901009021#021#00#27,195
287901009021#021#00#28,163
287901009021#021#00#29,92
287901009021#021#00#30,2
287901010021#021#00#24,60
287901010021#021#00#25,162
287901010021#021#00#26,285
287901010021#021#00#27,263
287901010021#021#00#28,173
287901010021#021#00#29,116
287901010021#021#00#30,20
287961011003#003#00#L,121
287961011003#003#00#M,466
287961011003#003#00#S,530
287961011003#003#00#XL,17
287961011003#003#00#XS,219
287961020801#801#00#L,175
287961020801#801#00#M,555
287961020801#801#00#S,652
287961020801#801#00#XL,37
287961020801#801#00#XS,262
287961112924#924#00#L,166
287961112924#924#00#M,683
287961112924#924#00#S,780
287961112924#924#00#XL,27
287961112924#924#00#XS,310
287962011525#525#00#L,248
287962011525#525#00#M,553
287962011525#525#00#S,584
287962011525#525#00#XL,51
287962011525#525#00#XS,208
287962020518#518#00#L,144
287962020518#518#00#M,343
287962020518#518#00#S,387
287962020518#518#00#XL,27
287962020518#518#00#XS,177
287962021801#801#00#L,301
287962021801#801#00#M,712
287962021801#801#00#S,764
287962021801#801#00#XL,72
287962021801#801#00#XS,380
287972002525#525#00#L,128
287972002525#525#00#M,254
287972002525#525#00#S,440
287972002525#525#00#XS,269
287972002645#645#00#L,87
287972002645#645#00#M,133
287972002645#645#00#S,226
287972002645#645#00#XS,141
287972003525#525#00#L,308
287972003525#525#00#M,622
287972003525#525#00#S,1069
287972003525#525#00#XS,613
287972003921#921#00#L,176
287972003921#921#00#M,295
287972003921#921#00#S,515
287972003921#921#00#XS,300
287973006525#525#00#L,237
287973006525#525#00#M,575
287973006525#525#00#S,601
287973006525#525#00#XL,44
287973006525#525#00#XS,277
287973006645#645#00#L,162
287973006645#645#00#M,396
287973006645#645#00#S,389
287973006645#645#00#XL,34
287973006645#645#00#XS,166
287973007601#601#00#L,232
287973007601#601#00#M,495
287973007601#601#00#S,544
287973007601#601#00#XS,241
287973007819#819#00#L,261
287973007819#819#00#M,557
287973007819#819#00#S,560
287973007819#819#00#XS,226
287973010801#801#00#L,398
287973010801#801#00#M,906
287973010801#801#00#S,943
287973010801#801#00#XS,463
287973013921#921#00#L,346
287973013921#921#00#M,814
287973013921#921#00#S,840
287973013921#921#00#XS,363
287974008525#525#00#L,139
287974008525#525#00#M,232
287974008525#525#00#S,239
287974008525#525#00#XL,31
287974008525#525#00#XS,80
287974008801#801#00#L,45
287974008801#801#00#M,98
287974008801#801#00#S,102
287974008801#801#00#XL,15
287974008801#801#00#XS,40
287974009801#801#00#L,103
287974009801#801#00#M,172
287974009801#801#00#S,144
287974009801#801#00#XL,35
287974009801#801#00#XS,41
287983025003#003#00#L,209
287983025003#003#00#M,406
287983025003#003#00#S,337
287983025003#003#00#XL,55
287983025003#003#00#XS,124
287987122650#650#00#L,171
287987122650#650#00#M,367
287987122650#650#00#S,358
287987122650#650#00#XL,17
287987122650#650#00#XS,94
287987122901#901#00#L,211
287987122901#901#00#M,359
287987122901#901#00#S,269
287987122901#901#00#XL,43
287987122901#901#00#XS,48
287987124801#801#00#L,94
287987124801#801#00#M,223
287987124801#801#00#S,190
287987124801#801#00#XL,2
287987124801#801#00#XS,41
287987125923#923#00#L,92
287987125923#923#00#M,188
287987125923#923#00#S,220
287987125923#923#00#XL,22
287987125923#923#00#XS,64
287987421901#901#00#L,160
287987421901#901#00#M,296
287987421901#901#00#S,257
287987421901#901#00#XS,35
287987426817#817#00#L,202
287987426817#817#00#M,316
287987426817#817#00#S,312
287987426817#817#00#XS,62
287988427801#801#00#L,154
287988427801#801#00#M,291
287988427801#801#00#S,252
287988427801#801#00#XS,56
287988427817#817#00#L,189
287988427817#817#00#M,286
287988427817#817#00#S,264
287988427817#817#00#XS,83
287992010801#801#00#00,516
287994012801#801#00#M,456
287994012801#801#00#S,1042
287998012801#801#00#35,104
287998012801#801#00#36,344
287998012801#801#00#37,374
287998012801#801#00#38,16
289881106120#120#00#L,293
289881106120#120#00#M,293
289881106120#120#00#S,161
289881106120#120#00#XL,180
289881106120#120#00#XXL,73
289901010003#003#00#24,150
289901010003#003#00#25,255
289901010003#003#00#26,419
289901010003#003#00#27,342
289901010003#003#00#28,240
289901010003#003#00#29,88
289901010003#003#00#30,6
289981007120#120#00#L,195
289981007120#120#00#M,389
289981007120#120#00#S,309
289981007120#120#00#XL,8
289981007120#120#00#XS,97
290801001003#003#32#28,24
290801001003#003#32#29,36
290801001003#003#32#30,42
290801001003#003#32#31,60
290801001003#003#32#32,60
290801001003#003#32#33,36
290801001003#003#32#34,27
290801001003#003#34#36,15
290801008004#004#32#28,24
290801008004#004#32#29,36
290801008004#004#32#30,42
290801008004#004#32#31,60
290801008004#004#32#32,60
290801008004#004#32#33,36
290801008004#004#32#34,27
290801008004#004#34#36,15
290801009001#001#32#28,24
290801009001#001#32#29,36
290801009001#001#32#30,42
290801009001#001#32#31,60
290801009001#001#32#32,60
290801009001#001#32#33,36
290801009001#001#32#34,27
290801009001#001#34#36,15
290801017025#025#32#28,24
290801017025#025#32#29,36
290801017025#025#32#30,42
290801017025#025#32#31,60
290801017025#025#32#32,60
290801017025#025#32#33,36
290801017025#025#32#34,27
290801017025#025#34#36,15
290801018026#026#32#28,24
290801018026#026#32#29,36
290801018026#026#32#30,42
290801018026#026#32#31,60
290801018026#026#32#32,60
290801018026#026#32#33,36
290801018026#026#32#34,27
290801018026#026#34#36,15
290801019013#013#32#28,24
290801019013#013#32#29,36
290801019013#013#32#30,42
290801019013#013#32#31,60
290801019013#013#32#32,60
290801019013#013#32#33,36
290801019013#013#32#34,27
290801019013#013#34#36,15
290801023003#003#32#28,36
290801023003#003#32#29,53
