sku_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
284881130011#011#00#M,,,,,,,,,,,,,,,,,,,,,,,,10,28,50,29,44,21,17,23,22,16,17,11,15,10,4,5,4,1,1,1,1,2,,,,18,,,,
284881130011#011#00#S,,,,,,,,,,,,,,,,,,,,,,,,8,18,19,17,25,9,11,6,8,5,2,8,,2,1,1,2,,,1,2,,,1,,3,,,,
284881130011#011#00#XL,,,,,,,,,,,,,,,,,,,,,,,,5,16,32,25,39,21,18,16,11,9,8,6,4,4,3,,,3,1,,,,1,,,4,,,,
284881130011#011#00#XXL,,,,,,,,,,,,,,,,,,,,,,,,5,15,18,22,27,13,6,9,6,4,3,2,4,2,2,2,1,3,,,,1,1,,,3,,,,
284881131013#013#00#L,,,,,,,,,,,,,,,,,,,,,,,,,4,10,5,2,5,2,5,4,1,2,4,1,,,2,,,,,,,,,,,,,,
284881131013#013#00#M,,,,,,,,,,,,,,,,,,,,,,,,,3,6,9,4,9,3,6,3,2,3,1,1,2,1,,,,,,,,,,,1,,,,
284881131013#013#00#S,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,4,5,3,4,,5,1,,1,,,2,1,,,,1,,,,,3,,,,
284881131013#013#00#XL,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,3,2,4,1,1,2,,2,1,,1,1,,,,,,,,,,1,,,,
284881131013#013#00#XXL,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,1,1,2,1,,,,,,3,,,,,,,,,,,,,,,
284881133003#003#00#L,,,,,,,,,,,,,,,,,,,2,1,,1,2,4,3,1,1,5,2,1,1,2,,,,1,1,,,,,,,,,,,,,,,,
284881133003#003#00#M,,,,,,,,,,,,,,,,,,,1,3,,1,2,2,7,4,1,7,2,4,1,1,,,1,1,,1,1,1,,,,,,,,,,,,,
284881133003#003#00#S,,,,,,,,,,,,,,,,,,,,1,,2,3,1,1,2,,,,1,2,,1,,2,2,,,,,,,,,,,,,2,,,,
284881133003#003#00#XL,,,,,,,,,,,,,,,,,,,1,,2,,,1,3,,3,4,2,3,1,,,2,,,,,,,,,1,,,,,,,,,,
284881133003#003#00#XXL,,,,,,,,,,,,,,,,,,,1,,,,1,1,,,,1,,,,,,1,1,,,,,,,,,,,,,,,,,,
284881150003#003#00#L,,,,,,,,,,,,,,,,,,9,14,24,25,9,10,9,10,9,4,8,7,2,4,7,7,6,9,7,3,1,2,1,1,,,,,,,,6,,,,
284881150003#003#00#M,,,,,,,,,,,,,,,,,,10,12,16,17,13,13,6,7,6,8,8,8,6,5,7,4,7,8,6,6,2,,,2,,1,1,1,,,,,,,,
284881150003#003#00#S,,,,,,,,,,,,,,,,,,2,5,8,7,4,6,4,4,4,3,3,2,3,,6,6,1,1,3,3,,,2,,1,,,,,,,2,,,,
284881150003#003#00#XL,,,,,,,,,,,,,,,,,,4,9,12,12,9,11,7,12,6,4,4,5,4,2,5,2,5,1,3,3,2,,,,,1,1,,,,,1,,,,
284881150003#003#00#XXL,,,,,,,,,,,,,,,,,,3,10,8,4,4,6,1,5,4,3,1,,1,1,,1,2,,1,1,1,,,,,,,,,,,2,,,,
284881151106#106#00#L,,,,,,,,,,,,,,,,,,8,10,7,4,5,9,5,8,3,3,7,6,4,4,3,3,1,1,,2,,,1,2,,,,,1,1,,2,,,,
284881151106#106#00#M,,,,,,,,,,,,,,,,,,8,14,4,4,4,9,9,9,7,7,3,9,5,5,2,5,2,3,2,3,3,1,,,,,,,,,,,,,,
284881151106#106#00#S,,,,,,,,,,,,,,,,,,7,9,5,5,5,6,4,7,4,3,4,4,4,2,5,1,2,1,3,2,,1,,1,,,,,,,,1,,,,
284881151106#106#00#XL,,,,,,,,,,,,,,,,,,5,5,4,4,3,4,1,3,1,1,4,3,3,,1,,3,4,1,1,,2,,,1,,,,1,,,2,,,,
284881151106#106#00#XS,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
284881151106#106#00#XXL,,,,,,,,,,,,,,,,,,2,2,4,1,2,1,,1,,2,1,,1,,,3,,1,,1,,1,,,,,,,,,,1,,,,
284881152617#617#00#L,,,,,,,,,,,,,,,,,,,,2,4,4,5,2,,2,,2,2,2,1,2,2,,1,1,,,1,,1,1,,,,2,,1,,,,,
284881152617#617#00#M,,,,,,,,,,,,,,,,,,1,1,2,,2,7,,1,3,2,3,5,1,1,,,,1,1,2,1,,,,,,1,,,,,,,,,
284881152617#617#00#S,,,,,,,,,,,,,,,,,,,2,3,3,1,2,4,3,1,,1,,2,3,1,2,1,,1,1,,,,,,1,,,,,,,,,,
284881152617#617#00#XL,,,,,,,,,,,,,,,,,,1,1,,3,2,,1,4,1,2,4,,2,4,1,,2,,,1,,1,,1,,1,,,,,,,,,,
284881152617#617#00#XXL,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,3,1,2,2,,,,,,1,,,,,,,,,,,,1,,,,,,,
284881152618#618#00#L,,,,,,,,,,,,,,,,,,7,10,7,15,13,12,8,6,6,1,13,10,2,2,1,,3,1,,,,,1,,,1,,,,,,1,,,,
284881152618#618#00#M,,,,,,,,,,,,,,,,,,4,11,10,8,11,10,5,7,6,1,7,4,5,4,1,1,6,1,1,,,1,1,,,,,,,,,2,,,,
284881152618#618#00#S,,,,,,,,,,,,,,,,,,,9,6,5,5,6,5,5,3,5,6,1,1,1,,1,,2,,1,,,1,,,,,,,,,2,,,,
284881152618#618#00#XL,,,,,,,,,,,,,,,,,,2,7,12,7,5,11,9,6,4,4,10,3,3,4,3,1,2,,1,,,2,2,,,,,,,,,1,,,,
284881152618#618#00#XXL,,,,,,,,,,,,,,,,,,1,5,4,3,1,3,3,4,3,2,7,3,,2,1,,,1,,,,1,,,,,,,,,,,,,,
284881154329#329#00#L,,,,,,,,,,,,,,,,,,,2,3,5,3,5,4,4,3,6,3,2,1,2,1,,2,3,,,,,,1,,,,,,,,1,,,,
284881154329#329#00#M,,,,,,,,,,,,,,,,,,2,8,11,9,6,3,8,8,6,11,5,2,4,2,4,2,2,2,,1,,,,1,,,,,,,,4,,,,
284881154329#329#00#S,,,,,,,,,,,,,,,,,,3,7,3,6,8,6,5,7,2,4,1,,,,2,2,,1,1,,,,,1,,,,,,,,,,,,
284881154329#329#00#XL,,,,,,,,,,,,,,,,,,1,2,2,5,3,2,2,3,2,3,2,3,3,4,,,1,1,,,,2,1,,,,,,1,,,,,,,
284881154329#329#00#XXL,,,,,,,,,,,,,,,,,,,,1,1,2,,1,,2,,,,2,,,1,,,1,,,,,,,,,1,,,,,,,,
284881160812#812#00#L,,,,,,,,,,,,,,,,,,34,44,45,59,36,50,37,39,15,26,38,37,32,38,18,23,17,16,12,6,13,8,4,4,3,,3,2,,1,,4,1,,,
284881160812#812#00#M,,,,,,,,,,,,,,,,,,45,58,48,69,59,63,45,46,28,30,29,32,42,45,22,26,13,19,14,6,4,8,5,4,3,,1,1,2,,,10,,,,
284881160812#812#00#S,,,,,,,,,,,,,,,,,,23,17,39,40,34,30,26,21,15,17,16,23,25,16,10,8,6,6,9,4,2,4,1,2,,,1,,,,,6,1,,,
284881160812#812#00#XL,,,,,,,,,,,,,,,,,,13,21,25,26,28,28,29,11,23,10,27,26,29,35,21,10,14,10,8,4,5,7,3,3,,,2,2,,1,,1,,1,,
284881160812#812#00#XXL,,,,,,,,,,,,,,,,,,5,15,12,15,8,17,14,7,6,4,22,9,15,13,5,8,3,3,4,4,3,2,4,2,,,2,1,1,,,,,1,,
284881171013#013#00#L,,,,,,,,,,,,,,,,,,,,2,3,10,23,12,32,14,26,17,29,27,19,12,19,24,17,7,7,10,9,8,11,3,,1,,22,,,1,,2,,
284881171013#013#00#M,,,,,,,,,,,,,,,,,,,,1,3,10,8,12,25,38,22,17,19,18,30,14,13,15,16,18,7,12,7,12,7,1,5,,3,18,3,,3,,7,,
284881171013#013#00#S,,,,,,,,,,,,,,,,,,,,,2,3,6,10,10,11,7,4,9,8,8,9,5,6,8,6,5,5,3,2,4,4,2,,1,8,2,2,,1,5,1,
284881171013#013#00#XL,,,,,,,,,,,,,,,,,,,,,4,5,20,16,21,18,14,17,27,12,18,20,13,10,6,4,2,5,4,4,6,1,1,,,7,1,1,1,1,2,1,
284881171013#013#00#XXL,,,,,,,,,,,,,,,,,,,,,3,9,13,6,26,12,7,8,7,7,5,1,5,4,3,2,2,2,2,1,3,1,2,,,5,,,,,1,,
284881172801#801#00#L,,,,,,,,,,,,,,,,,,5,1,,5,1,6,6,15,7,7,4,9,5,6,1,3,4,4,6,7,5,3,1,3,,1,1,3,5,,,1,,2,,2
284881172801#801#00#M,,,,,,,,,,,,,,,,,,4,6,1,3,,2,3,9,1,10,5,5,4,9,6,7,3,3,2,4,7,8,2,1,,,,2,7,,,1,,4,2,
284881172801#801#00#S,,,,,,,,,,,,,,,,,,1,,1,4,,2,,,1,,,,,2,,3,1,2,1,,,1,1,1,1,,1,,,,,1,,,,
284881172801#801#00#XL,,,,,,,,,,,,,,,,,,1,,3,2,1,4,3,4,13,5,2,5,4,3,3,3,5,3,5,5,1,3,2,,,2,1,,3,2,,,,4,,
284881172801#801#00#XXL,,,,,,,,,,,,,,,,,,1,,,,1,3,1,6,2,7,,3,2,4,3,2,,4,6,2,5,1,4,2,1,1,,,2,1,,,1,2,,
284881173812#812#00#L,,,,,,,,,,,,,,,,,,4,2,8,17,36,37,18,37,21,11,18,12,19,19,12,13,17,15,8,14,11,6,6,12,2,4,4,2,11,1,1,5,,8,2,1
284881173812#812#00#M,,,,,,,,,,,,,,,,,,4,4,9,18,33,26,17,23,20,7,16,18,7,6,3,11,11,9,9,7,10,5,7,8,2,1,1,1,8,1,,8,,1,,
284881173812#812#00#S,,,,,,,,,,,,,,,,,,4,3,4,2,3,,2,4,2,2,,1,1,,,2,3,1,6,2,8,7,3,4,3,2,,1,8,,,2,1,1,1,
284881173812#812#00#XL,,,,,,,,,,,,,,,,,,,1,2,11,14,19,11,17,14,15,5,12,16,3,7,6,4,3,7,1,4,4,2,,3,6,1,1,5,2,,4,,1,,
284881173812#812#00#XXL,,,,,,,,,,,,,,,,,,1,1,2,3,4,13,8,6,5,7,6,5,10,5,3,5,1,2,2,5,1,1,2,3,1,1,,1,,,,2,,,1,2
284881174801#801#00#L,,,,,,,,,,,,,,,,,,1,1,2,8,18,15,8,10,8,10,4,6,7,6,5,6,9,5,4,2,2,2,1,3,1,1,5,1,3,1,,1,,3,,2
284881174801#801#00#M,,,,,,,,,,,,,,,,,,1,,2,8,10,8,5,3,6,3,8,7,5,2,3,5,2,4,,2,,3,,4,,2,,,3,1,,2,,,,
284881174801#801#00#S,,,,,,,,,,,,,,,,,,,,2,,6,4,4,3,3,6,5,1,4,2,,1,3,1,1,1,1,,,1,,,,1,,,,,,,,
284881174801#801#00#XL,,,,,,,,,,,,,,,,,,4,,1,9,8,13,9,6,9,7,4,6,6,5,6,4,4,2,6,4,2,4,1,8,2,2,2,2,2,,,1,,,1,
284881174801#801#00#XXL,,,,,,,,,,,,,,,,,,1,,3,16,3,10,8,6,5,3,10,5,7,6,5,5,4,2,5,5,3,3,1,3,,,,,2,,,,,,,1
284881178015#015#00#L,,,,,,,,,,,,,,,,,,1,,3,11,6,3,3,11,1,1,3,,,1,1,3,3,4,4,2,2,1,4,,1,1,,,2,,,,1,2,,1
284881178015#015#00#M,,,,,,,,,,,,,,,,,,,,4,4,5,5,6,8,2,2,2,2,,,1,,3,2,,1,,1,1,,1,,2,,1,,2,2,,1,2,
284881178015#015#00#S,,,,,,,,,,,,,,,,,,,,5,5,3,2,4,2,3,,1,,1,,1,,1,1,2,,,1,1,1,,,,,4,,,,,,,
284881178015#015#00#XL,,,,,,,,,,,,,,,,,,3,,12,1,1,3,1,3,3,1,1,1,,3,1,1,4,2,1,1,2,1,,1,,,,,1,,2,,,,,
284881178015#015#00#XXL,,,,,,,,,,,,,,,,,,3,,3,4,2,,1,2,2,1,,1,,,1,1,2,1,1,1,1,,,,,,,1,1,,,,,,,
284881180801#801#00#L,,,,,,,,,,,,,,,,,,,,14,6,3,6,6,13,21,7,4,1,3,4,5,15,2,4,1,,5,2,1,,,,,1,15,1,1,,1,13,1,1
284881180801#801#00#M,,,,,,,,,,,,,,,,,,,,8,3,4,5,6,14,14,5,3,5,2,3,5,6,4,1,5,3,6,3,1,,1,1,,1,10,,1,2,1,19,,1
284881180801#801#00#S,,,,,,,,,,,,,,,,,,,,8,2,1,1,4,9,15,4,1,1,1,1,2,3,2,2,,,1,,,,,,,,3,,,1,,1,,
284881180801#801#00#XL,,,,,,,,,,,,,,,,,,,,14,3,2,2,3,9,7,1,5,,4,8,4,8,2,,2,1,1,2,,,,1,,,4,,,,1,10,1,
284881180801#801#00#XXL,,,,,,,,,,,,,,,,,,,,6,2,2,3,1,10,9,2,,1,3,3,3,4,2,1,,,,,,,,,,,3,1,,1,,1,,
284881180812#812#00#L,,,,,,,,,,,,,,,,,,9,17,31,9,11,7,11,27,17,9,9,2,7,9,1,2,,,,,1,,,,,,,,1,1,,1,,2,,
284881180812#812#00#M,,,,,,,,,,,,,,,,,,6,24,29,13,11,13,14,26,22,4,7,1,,,,1,,,1,,1,,,,,,1,2,3,,,2,,,,
284881180812#812#00#S,,,,,,,,,,,,,,,,,,4,6,14,12,3,3,11,9,1,2,1,1,,,,,,,,,,,,,,,,,1,2,,,,,,
284881180812#812#00#XL,,,,,,,,,,,,,,,,,,5,7,24,10,5,8,5,19,11,6,5,4,,,,,,,,,,,,,,,,1,1,2,,,,1,,
284881180812#812#00#XXL,,,,,,,,,,,,,,,,,,3,4,11,1,2,5,3,5,4,4,2,1,1,2,1,3,2,1,1,,,1,,,,,,,,,,,,4,,
284881181801#801#00#L,,,,,,,,,,,,,,,,,,6,13,10,9,16,24,15,28,20,13,13,9,1,13,11,12,12,9,8,11,5,6,8,10,6,4,3,1,10,6,1,3,,7,3,1
284881181801#801#00#M,,,,,,,,,,,,,,,,,,4,7,9,3,9,14,14,18,13,7,12,12,3,8,9,4,8,5,8,5,3,7,2,8,3,4,3,3,10,4,1,2,1,2,,3
284881181801#801#00#S,,,,,,,,,,,,,,,,,,4,6,8,1,5,11,5,5,3,2,,4,1,1,2,,2,3,4,1,2,6,2,2,2,5,,1,6,,3,,1,4,,
284881181801#801#00#XL,,,,,,,,,,,,,,,,,,6,4,6,4,15,16,17,21,23,11,8,10,4,8,9,8,10,9,10,11,7,3,4,7,4,7,3,,4,3,1,,,6,1,
284881181801#801#00#XXL,,,,,,,,,,,,,,,,,,2,6,7,,12,15,7,8,9,3,4,4,7,8,4,3,4,2,2,4,5,6,5,6,2,2,,,5,1,,1,,2,,1
284881181812#812#00#L,,,,,,,,,,,,,,,,,,,1,,5,32,46,15,33,28,18,14,10,13,12,8,7,15,11,15,9,12,12,12,14,8,1,8,,3,2,1,6,,2,3,1
284881181812#812#00#M,,,,,,,,,,,,,,,,,,2,1,2,4,33,49,21,28,26,19,7,21,8,12,6,11,9,20,12,19,12,11,14,10,4,4,7,1,2,,2,6,2,,2,2
284881181812#812#00#S,,,,,,,,,,,,,,,,,,3,5,4,2,12,14,4,5,4,2,3,1,5,3,,1,5,5,5,12,8,7,9,5,2,3,2,1,3,3,1,1,,,,
284881181812#812#00#XL,,,,,,,,,,,,,,,,,,3,,3,,14,32,8,19,22,16,5,7,7,11,5,7,9,14,12,12,12,5,8,8,6,2,5,2,1,1,4,1,1,1,,
284881181812#812#00#XXL,,,,,,,,,,,,,,,,,,1,1,1,1,8,10,2,10,9,6,7,9,6,6,8,1,12,5,4,3,5,1,6,2,,1,3,,3,,2,1,,,,1
284881182015#015#00#L,,,,,,,,,,,,,,,,,,,,,,,2,7,6,5,5,9,10,6,4,2,6,7,7,7,5,3,2,2,4,3,2,4,1,2,,,3,,,,1
284881182015#015#00#M,,,,,,,,,,,,,,,,,,,,,,,2,5,8,5,6,8,16,7,9,2,4,4,2,4,1,5,3,5,6,1,2,2,2,1,1,,,,,,
284881182015#015#00#S,,,,,,,,,,,,,,,,,,,,,,,2,4,6,3,3,2,1,6,4,8,,2,,3,1,4,,,3,1,1,3,,2,1,,2,,,,
284881182015#015#00#XL,,,,,,,,,,,,,,,,,,,,,,,3,4,16,3,7,4,7,7,6,6,8,6,2,1,,1,3,1,4,,1,2,,,1,,,1,,1,
284881182015#015#00#XXL,,,,,,,,,,,,,,,,,,,,,,,,7,7,3,1,4,6,3,9,9,2,,2,1,2,1,2,2,1,,,4,,,,,1,,,,
284893009005#005#00#00,,,,,,,,,,,,,,,,,,,,,,,,4,17,10,14,24,27,9,16,7,7,7,2,,,1,1,1,2,4,3,,1,,1,1,3,,1,,2
284898013005#005#00#40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
284898013005#005#00#41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
284898015005#005#00#40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,
284898015005#005#00#41,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,1,,1,,,,,,,,,,,,,,,,,,,,,
284898015005#005#00#42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,4,,1,1,,1,,,,,,,,,,,,,,,,,,,1
284898015005#005#00#43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1
284898016005#005#00#40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,1,2,1,,,1,,1,,,,,,,,,,,,,,,
284898016005#005#00#41,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,1,2,3,1,2,,1,,,,,,,,,,,,,,,,,
284898016005#005#00#42,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,3,1,3,2,1,3,1,2,,,,1,1,2,1,,,,,,,,,,,
284898016005#005#00#43,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,3,1,2,,2,,,,,,,1,,,,,,,,1,,,,
284898017003#003#00#40,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,2,,,1,1,,1,,,,,1,1,,,,,,1,,,,,
284898017003#003#00#41,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,4,1,,,2,,1,,2,1,,,,,,,,,,,,,
284898017003#003#00#42,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,1,1,,,1,,,1,1,,,,,,,,1,,,,,,
284898017003#003#00#43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,
284901039005#005#00#24,,,,,,,,,,,,,,,,,,,,,,,,,40,41,50,23,28,11,4,11,13,4,8,3,1,,1,3,1,2,,1,1,,,,,1,,,
284901039005#005#00#25,,,,,,,,,,,,,,,,,,,,,,,,,71,66,92,69,49,33,36,27,22,8,12,6,2,3,,3,,,,,,,,,1,,,,
284901039005#005#00#26,,,,,,,,,,,,,,,,,,,,,,,,,81,75,87,76,67,52,51,36,31,30,23,13,9,8,2,2,3,1,1,,,,,,2,,,,
284901039005#005#00#27,,,,,,,,,,,,,,,,,,,,,,,,,63,51,54,53,30,32,35,27,20,15,15,14,7,9,3,5,1,1,,1,,,,2,,,,,
284901039005#005#00#28,,,,,,,,,,,,,,,,,,,,,,,,,41,32,46,38,26,23,18,7,13,12,13,12,2,4,3,1,2,,,,,1,,,1,,,,
284901039005#005#00#29,,,,,,,,,,,,,,,,,,,,,,,,,10,15,17,17,15,11,9,4,6,5,6,10,5,2,,3,,,,2,1,,1,1,1,,,,
284901039005#005#00#30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,1,1,1,1,,,1,,,,,,,,,,,,,
284901040005#005#00#24,,,,,,,,,,,,,,,,,,,,,12,9,27,27,17,13,7,11,5,2,3,5,1,1,1,1,,,,1,,,,,,,,,,,,,
284901040005#005#00#25,,,,,,,,,,,,,,,,,,,,,12,24,47,43,30,26,16,24,16,13,6,4,1,,2,3,1,,1,1,,,,,,,,,1,,,,
284901040005#005#00#26,,,,,,,,,,,,,,,,,,,,,17,43,48,46,31,15,33,30,13,16,7,15,5,2,9,,3,1,,2,1,,2,,,1,,,1,,,,
284901040005#005#00#27,,,,,,,,,,,,,,,,,,,,,22,27,48,26,24,11,13,26,21,6,6,8,3,7,3,2,1,,,1,1,,,,,,,,1,,,,
284901040005#005#00#28,,,,,,,,,,,,,,,,,,,,,10,23,31,22,15,7,2,21,9,7,3,,,5,5,2,,,,,1,,,,,,,,,,,,
284901040005#005#00#29,,,,,,,,,,,,,,,,,,,,,4,9,21,12,5,2,3,3,,2,2,,,,,,,1,1,2,,,,,,,,,,,,,
284901041812#812#32#24,,,,,,,,,,,,,,,,,,,,3,4,6,11,1,6,2,1,2,3,1,1,3,3,1,1,1,,,,,,3,,,,,,1,1,,,,
284901041812#812#32#25,,,,,,,,,,,,,,,,,,,,6,11,5,10,9,8,8,6,5,5,3,2,1,3,4,1,6,2,,,1,,,,2,,,1,,1,,,,
284901041812#812#32#26,,,,,,,,,,,,,,,,,,,,4,11,13,11,8,6,8,7,8,3,4,5,2,,4,3,2,1,,1,1,,1,3,,,,,,2,,,,
284901041812#812#32#27,,,,,,,,,,,,,,,,,,,,5,5,15,11,5,7,6,3,4,2,5,1,1,3,2,3,3,3,1,,1,1,,,,,,,,1,,,,
284901041812#812#32#28,,,,,,,,,,,,,,,,,,,,2,9,7,9,5,3,7,,6,4,2,,,,1,1,2,3,,,,,,,,,,,,,,,,
284901041812#812#32#29,,,,,,,,,,,,,,,,,,,,4,1,5,4,,1,2,1,1,,,1,,,2,,,,,,,,,,,1,,,,,,,,
284901042005#005#00#24,,,,,,,,,,,,,,,,,,,,,,,,,,19,17,22,19,9,16,17,10,11,6,4,3,2,,1,2,2,1,,,,,,,,,,
284901042005#005#00#25,,,,,,,,,,,,,,,,,,,,,,,,,,14,28,37,38,21,27,22,20,15,11,7,7,1,2,2,4,2,,1,,,1,,1,,,,
284901042005#005#00#26,,,,,,,,,,,,,,,,,,,,,,,,,1,22,27,34,30,30,28,28,29,30,15,9,4,4,3,1,4,1,,,,,1,,2,,,,
284901042005#005#00#27,,,,,,,,,,,,,,,,,,,,,,,,,2,13,17,29,26,13,19,11,13,14,16,2,1,,2,,2,2,,1,,,,,,,,,
284901042005#005#00#28,,,,,,,,,,,,,,,,,,,,,,,,,1,8,12,12,24,3,13,8,6,14,4,3,6,2,1,2,2,,1,1,,1,1,,2,,,,
284901042005#005#00#29,,,,,,,,,,,,,,,,,,,,,,,,,1,1,7,12,3,4,8,2,3,2,1,2,1,1,,,,,,,,,,,,,,,
284901043005#005#00#26,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,
284901043005#005#00#27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
284901043005#005#32#24,,,,,,,,,,,,,,,,,,,,,,,,,1,14,5,6,12,21,12,7,13,10,17,7,5,3,5,2,,2,,2,,1,2,,,,,,
284901043005#005#32#25,,,,,,,,,,,,,,,,,,,,,,,,,2,13,12,12,11,15,26,9,20,19,16,14,9,7,4,8,8,1,1,,,1,,,,,,1,
284901043005#005#32#26,,,,,,,,,,,,,,,,,,,,,,,,,3,16,11,11,25,27,27,29,24,19,16,18,15,10,5,3,4,3,1,1,1,,,2,2,1,,,
284901043005#005#32#27,,,,,,,,,,,,,,,,,,,,,,,,,4,11,13,15,16,19,23,15,17,15,15,9,7,4,1,4,3,1,,,1,,1,,1,,,,
284901043005#005#32#28,,,,,,,,,,,,,,,,,,,,,,,,,2,11,8,8,5,13,7,11,10,8,9,5,5,4,4,2,1,,,,,1,,,,,,,
284901043005#005#32#29,,,,,,,,,,,,,,,,,,,,,,,,,3,3,4,7,4,7,14,6,6,4,5,6,3,3,1,1,,,,,,,,,,,,,
284901043005#005#32#30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
284901044003#003#32#24,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,3,1,2,3,4,7,7,3,2,,4,,1,1,,1,1,,1,1,1,,1,1,
284901044003#003#32#25,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,7,1,2,5,10,3,6,1,8,6,2,2,4,2,3,1,,2,,,,,,1,
284901044003#003#32#26,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,2,3,3,6,6,10,11,9,7,8,3,4,3,4,4,,2,2,1,,2,1,1,1,2
284901044003#003#32#27,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,3,7,5,4,6,5,11,15,4,4,3,,3,,1,3,,,1,,1,,1,,
284901044003#003#32#28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,3,7,2,3,7,4,3,8,7,2,3,,1,4,,3,,,,,,,,1,
284901044003#003#32#29,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2,3,1,3,4,3,3,2,1,1,1,2,,,2,,,,1,1,,,,
284901045005#005#00#24,,,,,,,,,,,,,,,,,,,,,6,12,12,9,4,12,4,5,4,4,2,3,6,1,2,2,1,1,1,,1,4,1,,,1,,,,,,1,
284901045005#005#00#25,,,,,,,,,,,,,,,,,,,,,7,6,12,19,21,6,17,18,5,1,9,2,7,4,7,11,4,4,2,2,1,1,2,1,,1,,,,,,1,
284901045005#005#00#26,,,,,,,,,,,,,,,,,,,,,16,19,32,23,22,14,21,23,10,6,12,5,11,3,1,6,3,5,1,2,2,4,1,1,,,,,1,,1,,
284901045005#005#00#27,,,,,,,,,,,,,,,,,,,,,6,7,20,20,20,12,11,20,4,3,5,5,2,7,7,8,1,2,1,3,3,1,1,,1,,,,2,,,,
284901045005#005#00#28,,,,,,,,,,,,,,,,,,,,,1,7,12,9,4,4,1,10,5,1,3,4,2,4,1,1,2,2,3,1,1,1,1,,1,,,,,,,,
284901045005#005#00#29,,,,,,,,,,,,,,,,,,,,,,1,6,7,2,,,2,,1,,,,2,1,1,,1,1,,,,,,,,,,,,,,
284901047005#005#00#24,,,,,,,,,,,,,,,,,,,,1,3,4,3,2,5,2,1,3,,3,2,5,3,4,4,4,3,1,2,3,2,,1,,,,,,,,,,
284901047005#005#00#25,,,,,,,,,,,,,,,,,,,,,2,7,3,6,4,6,1,4,7,7,9,4,14,10,3,8,6,4,5,3,2,2,2,1,,3,,1,1,,,,
284901047005#005#00#26,,,,,,,,,,,,,,,,,,,,2,10,8,2,3,3,5,4,11,6,5,3,5,13,17,6,11,4,5,5,2,4,3,3,,1,2,,,1,,,1,
284901047005#005#00#27,,,,,,,,,,,,,,,,,,,,,1,7,4,2,1,1,2,6,4,5,1,6,8,5,5,2,2,1,1,1,1,1,1,,,1,,,,,,,
284901047005#005#00#28,,,,,,,,,,,,,,,,,,,,1,3,4,2,4,1,,1,4,2,1,1,3,2,5,2,1,4,,1,1,1,2,,1,1,2,,,1,,,,
284901047005#005#00#29,,,,,,,,,,,,,,,,,,,,,,,2,,,1,,,,,,,2,1,1,2,,,,1,,,,1,,,,,,,,,
284901047005#005#00#30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
284901048005#005#00#24,,,,,,,,,,,,,,,,,,,,,2,3,2,1,4,3,1,4,2,1,2,2,3,3,1,1,2,,2,3,,1,,,,,,,,,,,
284901048005#005#00#25,,,,,,,,,,,,,,,,,,,,,3,4,4,7,7,2,7,7,5,4,5,4,7,5,5,1,4,4,3,,,2,,,,,1,,,,1,,
